UserId,movieId,rating,timestamp
104,2908,3,11-12-1999 11:48
104,2912,3,11-12-1999 13:55
104,2915,3,11-12-1999 15:59
104,2917,4,11-12-1999 15:53
104,2918,4,11-12-1999 15:54
104,2919,3,11-12-1999 13:37
104,2920,5,11-12-1999 12:11
104,2921,2,11-12-1999 15:47
104,2923,2,11-12-1999 15:18
104,2924,2,11-12-1999 12:04
104,2925,4,11-12-1999 12:46
104,2926,3,11-12-1999 15:54
104,2927,2,11-12-1999 14:44
104,2929,3,11-12-1999 15:55
104,2932,5,11-12-1999 12:44
104,2935,2,11-12-1999 12:03
104,2936,4,11-12-1999 13:37
104,2937,3,11-12-1999 14:41
104,2939,3,11-12-1999 15:36
104,2940,3,11-12-1999 12:24
104,2941,3,11-12-1999 14:41
104,2944,4,11-12-1999 15:40
104,2946,3,11-12-1999 15:41
104,2947,4,11-12-1999 15:40
104,2948,3,11-12-1999 15:40
104,2949,3,11-12-1999 15:40
104,2951,3,11-12-1999 15:40
104,2952,3,11-12-1999 13:56
104,2959,3,11-12-1999 11:48
104,2961,1,11-12-1999 11:57
104,2965,2,12-12-1999 12:37
104,2966,4,11-12-1999 12:21
104,2967,3,11-12-1999 15:36
104,2968,3,11-12-1999 14:08
104,2969,3,11-12-1999 12:55
104,2971,3,11-12-1999 12:00
104,2973,2,11-12-1999 12:04
104,2975,3,11-12-1999 11:52
104,2976,4,11-12-1999 11:53
104,2977,2,11-12-1999 11:54
104,2978,1,11-12-1999 11:57
104,2979,1,11-12-1999 11:53
104,2987,3,11-12-1999 16:32
104,2988,4,11-12-1999 16:00
104,2991,4,11-12-1999 15:48
104,2995,1,11-12-1999 11:54
104,2997,4,11-12-1999 11:48
104,3000,1,11-12-1999 11:49
104,3003,3,11-12-1999 13:38
104,3004,1,11-12-1999 11:57
104,3005,1,11-12-1999 11:55
104,3006,4,11-12-1999 11:48
104,3008,3,11-12-1999 12:00
104,3011,2,11-12-1999 15:40
104,3012,4,11-12-1999 14:09
104,3013,2,11-12-1999 16:27
104,3018,2,11-12-1999 15:55
104,3019,3,11-12-1999 12:15
104,3022,5,11-12-1999 12:15
104,3030,3,11-12-1999 12:18
104,3032,4,11-12-1999 15:49
104,3034,3,11-12-1999 15:45
104,3035,3,11-12-1999 15:10
104,3037,3,11-12-1999 15:45
104,3038,4,11-12-1999 12:12
104,3039,3,11-12-1999 15:56
104,3040,1,11-12-1999 15:48
104,3046,2,11-12-1999 14:22
104,3050,1,11-12-1999 11:57
104,3052,1,11-12-1999 11:51
104,3053,2,11-12-1999 11:57
104,3054,1,11-12-1999 11:55
104,3060,4,11-12-1999 16:14
104,3062,4,11-12-1999 15:41
104,3067,3,11-12-1999 15:51
104,3068,3,11-12-1999 15:51
104,3070,4,11-12-1999 15:58
104,3071,3,12-12-1999 12:55
104,3072,2,11-12-1999 13:03
104,3074,2,11-12-1999 15:48
104,3075,4,11-12-1999 14:15
104,3076,3,11-12-1999 15:42
104,3077,4,11-12-1999 12:19
104,3081,3,11-12-1999 11:54
104,3083,2,11-12-1999 11:48
104,3088,4,11-12-1999 12:10
104,3089,5,11-12-1999 12:02
104,3090,5,11-12-1999 15:55
104,3091,3,11-12-1999 12:15
104,3092,3,11-12-1999 13:51
104,3093,3,11-12-1999 15:22
104,3095,5,11-12-1999 12:42
104,3096,3,11-12-1999 12:15
104,3097,3,11-12-1999 12:20
104,3098,4,11-12-1999 15:58
104,3099,1,11-12-1999 15:48
104,3100,3,11-12-1999 16:03
104,3101,2,11-12-1999 15:56
104,3102,3,11-12-1999 15:55
104,3103,3,12-12-1999 12:43
104,3104,3,11-12-1999 15:59
104,3105,3,12-12-1999 12:47
104,3108,3,12-12-1999 12:58
104,3111,2,11-12-1999 15:54
104,3113,1,11-12-1999 11:57
104,3114,4,11-12-1999 11:50
104,3115,2,11-12-1999 11:57
104,3117,2,11-12-1999 11:48
104,3122,4,12-12-1999 12:55
104,3133,4,11-12-1999 13:51
104,3134,5,11-12-1999 12:10
104,3135,3,11-12-1999 13:03
104,3139,3,12-12-1999 12:56
104,3141,3,11-12-1999 16:27
104,3142,3,11-12-1999 15:53
104,3147,1,11-12-1999 11:57
104,3152,3,11-12-1999 15:44
104,3153,2,11-12-1999 13:46
104,3158,3,11-12-1999 14:31
104,3167,2,11-12-1999 15:45
104,3168,1,11-12-1999 14:37
104,3169,3,11-12-1999 13:46
104,3266,3,11-12-1999 14:03
104,4424,4,11-12-1999 12:21
104,4970,3,11-12-1999 12:22
104,5060,5,11-12-1999 12:52
104,5649,2,11-12-1999 13:02
105,1,4,18-06-1997 16:18
105,6,3,18-06-1997 16:18
105,32,4,18-06-1997 16:18
105,66,5,18-06-1997 16:21
105,95,3,18-06-1997 16:18
105,135,4,18-06-1997 16:19
105,260,5,18-06-1997 16:18
105,647,3,18-06-1997 16:21
105,648,3,18-06-1997 16:18
105,653,4,18-06-1997 16:19
105,719,5,18-06-1997 16:20
105,736,5,18-06-1997 16:18
105,743,5,18-06-1997 16:20
105,762,5,18-06-1997 16:19
105,780,3,18-06-1997 16:18
105,783,3,18-06-1997 16:20
105,784,4,18-06-1997 16:19
105,786,3,18-06-1997 16:18
105,788,4,18-06-1997 16:19
105,802,4,18-06-1997 16:19
105,849,3,18-06-1997 16:22
105,880,4,18-06-1997 16:22
105,1061,4,18-06-1997 16:22
105,1183,4,18-06-1997 16:21
105,1210,5,18-06-1997 16:19
105,1367,4,18-06-1997 16:21
106,16,3.5,03-06-2009 21:44
106,111,4,03-06-2009 21:46
106,296,4,03-06-2009 21:45
106,428,4,03-06-2009 21:00
106,673,0.5,03-06-2009 20:58
106,858,5,03-06-2009 21:44
106,1089,4.5,03-06-2009 21:45
106,1213,4,03-06-2009 21:46
106,1221,5,03-06-2009 21:44
106,1228,4,03-06-2009 21:47
106,1343,4,03-06-2009 20:58
106,2134,0.5,03-06-2009 21:40
106,2186,3,03-06-2009 21:00
106,2194,3.5,03-06-2009 21:45
106,2278,3.5,03-06-2009 21:47
106,2428,0.5,03-06-2009 21:40
106,2485,0.5,03-06-2009 21:40
106,2585,1.5,03-06-2009 21:11
106,3174,5,03-06-2009 20:58
106,3409,0.5,03-06-2009 21:00
106,3948,2,03-06-2009 21:48
106,4262,4.5,03-06-2009 21:49
106,4994,3.5,03-06-2009 21:04
106,5900,2.5,03-06-2009 21:48
106,6001,3,03-06-2009 21:47
106,6768,2,03-06-2009 21:14
106,8042,3.5,03-06-2009 21:47
106,27311,1.5,03-06-2009 21:34
106,30825,2,03-06-2009 21:47
106,54272,2,03-06-2009 21:01
106,55765,3,03-06-2009 21:44
106,55820,3.5,03-06-2009 21:50
106,62250,3.5,03-06-2009 21:22
107,1,4,12-04-2014 21:27
107,356,4.5,12-04-2014 21:27
107,502,3,12-04-2014 21:04
107,551,4.5,13-04-2014 09:50
107,589,4.5,12-04-2014 21:17
107,613,1,12-04-2014 21:06
107,919,3,12-04-2014 21:27
107,1030,4,12-04-2014 21:05
107,1033,5,12-04-2014 21:04
107,1036,3.5,12-04-2014 21:27
107,1080,5,12-04-2014 21:17
107,1097,4.5,12-04-2014 21:26
107,1136,4.5,12-04-2014 21:17
107,1198,1.5,12-04-2014 21:28
107,1220,4.5,12-04-2014 21:26
107,1240,5,12-04-2014 21:17
107,1270,5,12-04-2014 21:21
107,1291,1.5,12-04-2014 21:28
107,1387,2.5,12-04-2014 21:27
107,1580,4,13-04-2014 09:51
107,1968,5,12-04-2014 21:26
107,2011,5,12-04-2014 21:21
107,2012,5,13-04-2014 17:24
107,2115,1,12-04-2014 21:26
107,2146,4.5,12-04-2014 21:23
107,2153,5,12-04-2014 21:06
107,2421,3.5,12-04-2014 21:02
107,2422,3,12-04-2014 21:04
107,2716,4,12-04-2014 21:27
107,2918,5,12-04-2014 21:22
107,2926,3,12-04-2014 21:05
107,3114,3.5,12-04-2014 21:26
107,3253,5,13-04-2014 09:50
107,4015,5,16-04-2014 13:46
107,5380,1.5,12-04-2014 21:07
107,5444,5,12-04-2014 21:04
107,5618,4.5,12-04-2014 21:20
107,6377,4,07-09-2014 12:59
107,6537,4,12-04-2014 21:17
107,8961,3.5,07-09-2014 12:59
107,59315,5,07-09-2014 12:58
107,64285,1,12-04-2014 21:13
107,68791,4,12-04-2014 21:17
107,68954,3.5,13-04-2014 09:51
107,78637,2,12-04-2014 21:12
107,79091,4,12-04-2014 21:06
107,79702,5,14-04-2014 20:48
107,89745,5,07-09-2014 12:58
107,102903,5,14-04-2014 10:54
107,106487,4,12-04-2014 21:10
107,106489,1,12-04-2014 21:11
107,108932,5,07-09-2014 13:01
107,112852,5,07-09-2014 12:57
108,14,5,05-07-1996 18:35
108,16,3,05-07-1996 18:35
108,23,1,05-07-1996 13:11
108,32,4,05-07-1996 12:26
108,39,4,05-07-1996 12:26
108,42,3,05-07-1996 18:39
108,45,3,05-07-1996 12:49
108,47,3,05-07-1996 12:25
108,48,3,05-07-1996 12:31
108,50,3,05-07-1996 12:25
108,52,3,05-07-1996 12:51
108,111,5,05-07-1996 12:27
108,125,4,05-07-1996 12:50
108,153,3,05-07-1996 12:23
108,156,4,05-07-1996 12:50
108,158,3,05-07-1996 12:30
108,159,4,05-07-1996 18:33
108,161,4,05-07-1996 12:24
108,163,4,05-07-1996 12:42
108,165,3,05-07-1996 12:23
108,172,2,05-07-1996 12:29
108,173,3,05-07-1996 12:27
108,179,3,05-07-1996 18:41
108,194,4,05-07-1996 12:59
108,222,3,05-07-1996 18:34
108,223,3,05-07-1996 12:48
108,225,2,05-07-1996 12:25
108,231,4,05-07-1996 12:23
108,235,5,05-07-1996 12:29
108,246,4,05-07-1996 12:58
108,257,2,05-07-1996 13:09
108,259,3,05-07-1996 13:09
108,281,4,05-07-1996 13:02
108,288,3,05-07-1996 12:25
108,296,4,05-07-1996 12:22
108,300,3,05-07-1996 12:25
108,304,3,05-07-1996 12:50
108,317,3,05-07-1996 12:25
108,339,3,05-07-1996 12:24
108,344,3,05-07-1996 12:23
108,348,3,05-07-1996 12:49
108,349,3,05-07-1996 12:23
108,350,3,05-07-1996 12:29
108,352,4,05-07-1996 12:56
108,356,3,05-07-1996 12:26
108,364,4,05-07-1996 12:25
108,367,3,05-07-1996 12:27
108,371,3,05-07-1996 18:36
108,372,3,05-07-1996 12:50
108,373,3,05-07-1996 13:05
108,376,3,05-07-1996 12:43
108,377,4,05-07-1996 12:28
108,412,4,05-07-1996 18:34
108,428,3,05-07-1996 13:01
108,431,3,05-07-1996 18:36
108,440,4,05-07-1996 12:28
108,454,3,05-07-1996 12:25
108,457,3,05-07-1996 12:24
108,466,3,05-07-1996 12:51
108,468,3,05-07-1996 12:50
108,472,3,05-07-1996 12:54
108,474,3,05-07-1996 12:42
108,480,3,05-07-1996 12:27
108,485,3,05-07-1996 12:43
108,493,3,05-07-1996 13:00
108,497,3,05-07-1996 13:00
108,508,3,05-07-1996 13:02
108,510,2,05-07-1996 18:38
108,529,3,05-07-1996 12:58
108,535,3,05-07-1996 13:00
108,548,2,05-07-1996 12:44
108,552,3,05-07-1996 12:43
108,553,3,05-07-1996 12:28
108,555,3,05-07-1996 12:31
108,585,4,05-07-1996 12:54
108,586,3,05-07-1996 12:49
108,588,4,05-07-1996 12:23
108,589,3,05-07-1996 12:27
108,592,3,05-07-1996 12:22
108,593,4,05-07-1996 12:24
108,594,4,05-07-1996 13:12
108,596,3,05-07-1996 13:13
108,597,3,05-07-1996 12:31
108,648,4,05-07-1996 12:43
108,680,2,05-07-1996 13:02
108,725,3,05-07-1996 12:55
108,733,3,05-07-1996 12:44
108,743,3,05-07-1996 12:55
108,748,3,05-07-1996 12:45
108,780,3,05-07-1996 12:40
109,1,3.5,10-07-2003 17:45
109,24,2,07-07-2003 21:17
109,32,4,07-07-2003 21:21
109,158,1,07-07-2003 21:16
109,261,2.5,10-07-2003 18:08
109,265,5,12-07-2003 19:25
109,318,5,07-07-2003 21:19
109,356,4,10-07-2003 17:48
109,471,5,10-07-2003 18:08
109,480,3,10-07-2003 18:05
109,527,3.5,07-07-2003 21:19
109,531,3,10-07-2003 18:11
109,551,4.5,10-07-2003 18:02
109,592,4,10-07-2003 18:23
109,593,3.5,07-07-2003 21:20
109,594,3.5,10-07-2003 18:01
109,596,2,07-07-2003 21:16
109,661,2,07-07-2003 21:16
109,724,2.5,07-07-2003 21:17
109,783,0.5,07-07-2003 21:16
109,838,2,10-07-2003 18:03
109,858,5,07-07-2003 21:22
109,903,3.5,10-07-2003 17:52
109,908,3,10-07-2003 17:49
109,914,3,10-07-2003 17:54
109,917,3,10-07-2003 18:10
109,919,4,10-07-2003 17:49
109,920,3.5,12-07-2003 19:24
109,923,4,10-07-2003 17:53
109,953,2.5,07-07-2003 21:16
109,954,4.5,10-07-2003 17:46
109,1022,4.5,10-07-2003 18:02
109,1023,3.5,10-07-2003 17:51
109,1029,3.5,10-07-2003 18:05
109,1032,5,10-07-2003 18:04
109,1036,4,10-07-2003 17:47
109,1042,1,07-07-2003 21:18
109,1079,4,10-07-2003 17:54
109,1080,3.5,12-07-2003 19:18
109,1136,5,10-07-2003 17:46
109,1197,3.5,07-07-2003 21:22
109,1198,4,07-07-2003 21:21
109,1203,5,10-07-2003 17:45
109,1207,4.5,10-07-2003 17:45
109,1219,4,10-07-2003 17:48
109,1221,5,10-07-2003 17:46
109,1225,4,07-07-2003 21:21
109,1234,5,10-07-2003 17:46
109,1242,3,07-07-2003 21:19
109,1246,5,07-07-2003 21:20
109,1253,3,07-07-2003 21:20
109,1259,3,07-07-2003 21:19
109,1265,5,10-07-2003 17:57
109,1270,3.5,10-07-2003 17:47
109,1272,4.5,12-07-2003 19:14
109,1278,4,10-07-2003 17:50
109,1280,5,12-07-2003 19:17
109,1285,5,12-07-2003 19:22
109,1293,4.5,07-07-2003 21:18
109,1302,2.5,07-07-2003 21:17
109,1387,2.5,10-07-2003 17:51
109,1394,3,12-07-2003 19:10
109,1411,2.5,10-07-2003 17:43
109,1517,4,10-07-2003 18:10
109,1580,5,10-07-2003 18:09
109,1584,4,07-07-2003 21:20
109,1597,2.5,07-07-2003 21:17
109,1617,5,10-07-2003 17:46
109,1625,4.5,07-07-2003 21:20
109,1639,2.5,10-07-2003 18:04
109,1641,2.5,12-07-2003 19:22
109,1678,5,10-07-2003 18:04
109,1680,4,10-07-2003 18:04
109,1682,5,10-07-2003 17:53
109,1704,0.5,10-07-2003 17:44
109,1784,3,07-07-2003 21:20
109,1907,3.5,10-07-2003 18:03
109,1923,4,10-07-2003 18:05
109,1947,3.5,12-07-2003 19:20
109,1960,4,12-07-2003 19:17
109,1961,3,07-07-2003 21:19
109,1968,3.5,07-07-2003 21:22
109,2018,3.5,10-07-2003 18:02
109,2019,5,10-07-2003 17:54
109,2085,3,10-07-2003 18:11
109,2087,2.5,10-07-2003 18:05
109,2100,1,07-07-2003 21:16
109,2109,2.5,10-07-2003 18:04
109,2137,4,10-07-2003 17:57
109,2139,2,10-07-2003 17:54
109,2194,4.5,07-07-2003 21:20
109,2291,3.5,10-07-2003 18:05
109,2321,3,10-07-2003 18:02
109,2336,2.5,10-07-2003 17:47
109,2396,0.5,12-07-2003 19:14
109,2455,2.5,07-07-2003 21:18
109,2501,3.5,10-07-2003 17:45
109,2502,2,10-07-2003 17:58
109,2571,5,10-07-2003 17:41
109,2716,3.5,10-07-2003 17:55
109,2739,3,07-07-2003 21:20
109,2761,2,10-07-2003 17:49
109,2762,3.5,07-07-2003 21:19
109,2791,4,12-07-2003 19:21
109,2804,2.5,07-07-2003 21:16
109,2858,5,07-07-2003 21:22
109,2890,3,12-07-2003 19:20
109,2918,3.5,07-07-2003 21:21
109,2959,5,10-07-2003 17:42
109,2997,4.5,10-07-2003 17:54
109,3034,3,10-07-2003 17:57
109,3039,3.5,10-07-2003 17:58
109,3052,5,10-07-2003 18:08
109,3088,4,10-07-2003 17:50
109,3114,3.5,10-07-2003 17:45
109,3147,2.5,07-07-2003 21:19
109,3148,3,10-07-2003 17:55
109,3160,5,12-07-2003 19:11
109,3176,1,07-07-2003 21:16
109,3196,4.5,10-07-2003 17:48
109,3255,4.5,10-07-2003 18:07
109,3317,3.5,10-07-2003 17:53
109,3396,0.5,10-07-2003 17:54
109,3408,2,07-07-2003 21:20
109,3471,3,07-07-2003 21:17
109,3551,5,10-07-2003 17:51
109,3578,4,10-07-2003 17:49
109,3671,4,12-07-2003 19:15
109,3793,3.5,10-07-2003 18:05
109,3897,3,07-07-2003 21:17
109,3911,4.5,10-07-2003 17:56
109,3916,4.5,10-07-2003 17:53
109,3994,3,10-07-2003 18:29
109,3996,3,10-07-2003 17:42
109,4014,2.5,10-07-2003 17:56
109,4019,3.5,10-07-2003 17:58
109,4022,3,10-07-2003 18:03
109,4027,5,10-07-2003 17:53
109,4166,3,07-07-2003 21:21
109,4187,4.5,10-07-2003 17:44
109,4226,3,07-07-2003 21:21
109,4306,5,10-07-2003 17:45
109,4308,4,10-07-2003 18:09
109,4361,3.5,10-07-2003 17:58
109,4467,5,10-07-2003 18:11
109,4616,3,10-07-2003 17:59
109,4720,4,10-07-2003 17:49
109,4776,5,10-07-2003 18:04
109,4857,5,10-07-2003 17:49
109,4886,1.5,10-07-2003 17:44
109,4921,3,10-07-2003 18:08
109,4963,3,07-07-2003 21:22
109,4979,5,12-07-2003 19:25
109,4993,3.5,07-07-2003 21:21
109,4995,3,10-07-2003 17:44
109,5060,5,10-07-2003 17:59
109,5218,2.5,10-07-2003 18:10
109,5349,1.5,10-07-2003 17:58
109,5388,3.5,10-07-2003 18:03
109,5618,4.5,10-07-2003 17:47
109,5630,4.5,12-07-2003 19:25
109,5816,2.5,07-07-2003 21:21
109,5902,5,10-07-2003 17:47
109,5992,5,10-07-2003 17:53
109,6365,5,10-07-2003 17:58
109,6448,4,10-07-2003 17:43
110,34,4,10-02-2007 04:07
110,150,5,10-02-2007 04:03
110,231,0.5,10-02-2007 04:09
110,296,0.5,10-02-2007 04:02
110,318,4,10-02-2007 04:02
110,344,3,10-02-2007 04:04
110,356,5,10-02-2007 04:02
110,380,4,10-02-2007 04:03
110,457,5,10-02-2007 04:02
110,480,5,10-02-2007 04:02
110,500,4,10-02-2007 04:07
110,527,4.5,10-02-2007 04:03
110,539,5,10-02-2007 04:09
110,590,4,10-02-2007 04:03
110,592,3,10-02-2007 04:03
110,593,0.5,10-02-2007 04:02
110,597,4,10-02-2007 04:08
110,608,4,10-02-2007 04:09
110,780,4.5,10-02-2007 04:03
110,858,5,10-02-2007 04:06
110,954,5,10-02-2007 03:51
110,1073,3,10-02-2007 04:08
110,1097,5,10-02-2007 04:07
110,1136,5,10-02-2007 04:09
110,1193,4.5,10-02-2007 04:09
110,1196,3,10-02-2007 04:04
110,1198,4,10-02-2007 04:07
110,1214,0.5,10-02-2007 04:09
110,1254,4.5,10-02-2007 03:52
110,1265,4,10-02-2007 04:07
110,1270,3.5,10-02-2007 04:05
110,1373,4,10-02-2007 03:49
110,1721,5,10-02-2007 04:06
110,1923,4,10-02-2007 04:06
110,1952,4,10-02-2007 03:50
110,1958,4,10-02-2007 03:51
110,1961,5,10-02-2007 04:07
110,2013,4,10-02-2007 03:51
110,2028,4.5,10-02-2007 04:05
110,2160,1.5,10-02-2007 03:49
110,2300,4,10-02-2007 03:51
110,2396,4.5,10-02-2007 04:06
110,2501,4,10-02-2007 03:49
110,2571,1.5,10-02-2007 04:07
110,2683,0.5,10-02-2007 04:06
110,2762,5,10-02-2007 04:05
110,2797,5,10-02-2007 04:08
110,2858,0.5,10-02-2007 04:04
110,2944,4.5,10-02-2007 03:49
110,2959,1,10-02-2007 04:08
110,2997,3.5,10-02-2007 04:06
110,3396,4,10-02-2007 03:50
110,3798,2.5,10-02-2007 03:51
110,4002,4,10-02-2007 03:50
110,4022,5,10-02-2007 04:08
110,4027,0.5,10-02-2007 04:08
110,4226,4,10-02-2007 04:05
110,4643,3,10-02-2007 03:49
110,4963,4.5,10-02-2007 04:05
110,5989,5,10-02-2007 04:05
110,6539,5,10-02-2007 04:06
110,6947,4.5,10-02-2007 03:51
110,45722,5,10-02-2007 04:05
110,49272,2,10-02-2007 04:06
111,318,4.5,19-12-2008 09:13
111,362,3.5,19-12-2008 08:58
111,527,4,19-12-2008 09:14
111,780,3.5,19-12-2008 09:13
111,1015,3,19-12-2008 09:01
111,1431,2.5,19-12-2008 09:02
111,1760,1.5,19-12-2008 09:03
111,2052,4,19-12-2008 09:04
111,2087,3.5,19-12-2008 08:58
111,2144,4.5,19-12-2008 08:58
111,2541,3.5,19-12-2008 08:57
111,2633,3,19-12-2008 09:04
111,2907,3.5,19-12-2008 09:05
111,3178,5,19-12-2008 09:00
111,5025,3,19-12-2008 09:03
111,5572,4,19-12-2008 09:05
111,8376,0.5,19-12-2008 09:12
111,8533,5,19-12-2008 09:04
111,35836,4.5,19-12-2008 09:11
111,46970,5,19-12-2008 09:12
111,46976,4,19-12-2008 09:01
111,52973,5,19-12-2008 09:11
111,56367,4,19-12-2008 09:12
112,3,2.5,17-03-2005 13:43
112,36,4.5,17-03-2005 14:00
112,47,3.5,17-03-2005 13:49
112,50,3.5,17-03-2005 13:48
112,104,2.5,17-03-2005 13:43
112,223,3,17-03-2005 13:50
112,235,4,17-03-2005 13:43
112,296,3.5,17-03-2005 13:50
112,318,4,17-03-2005 13:48
112,319,2.5,17-03-2005 13:59
112,321,4,17-03-2005 13:47
112,337,3.5,17-03-2005 13:43
112,457,4,17-03-2005 13:52
112,475,4.5,17-03-2005 14:00
112,497,3.5,17-03-2005 13:43
112,509,4,17-03-2005 13:42
112,527,4,17-03-2005 13:49
112,593,3.5,17-03-2005 13:49
112,608,4,17-03-2005 13:52
112,708,3.5,17-03-2005 13:42
112,750,4,17-03-2005 14:02
112,904,4.5,17-03-2005 14:01
112,1060,3,17-03-2005 13:54
112,1089,3,17-03-2005 13:52
112,1090,3,17-03-2005 13:52
112,1136,4,17-03-2005 13:51
112,1197,4,17-03-2005 13:50
112,1203,4.5,17-03-2005 13:56
112,1208,3,17-03-2005 13:43
112,1219,4,17-03-2005 13:59
112,1225,4,17-03-2005 13:55
112,1246,3.5,17-03-2005 13:53
112,1276,4,17-03-2005 13:55
112,1285,3.5,17-03-2005 14:01
112,1307,3,17-03-2005 13:42
112,1358,4,17-03-2005 13:50
112,1394,3.5,17-03-2005 14:00
112,1449,4.5,17-03-2005 14:02
112,1500,3.5,17-03-2005 14:00
112,1610,3.5,17-03-2005 13:42
112,1617,2.5,17-03-2005 13:53
112,1682,4,17-03-2005 13:59
112,1704,4,17-03-2005 13:49
112,1784,3.5,17-03-2005 13:42
112,1897,4,17-03-2005 13:47
112,1923,4,17-03-2005 13:42
112,1961,3,17-03-2005 13:42
112,1968,4,17-03-2005 13:54
112,2028,3.5,17-03-2005 13:52
112,2324,4,17-03-2005 13:53
112,2396,4,17-03-2005 14:01
112,2501,3.5,17-03-2005 14:02
112,2502,4,17-03-2005 13:52
112,2571,3.5,17-03-2005 13:51
112,2683,2,17-03-2005 13:41
112,2692,4,17-03-2005 13:51
112,2762,3.5,17-03-2005 13:49
112,2788,3.5,17-03-2005 13:50
112,2858,3.5,17-03-2005 13:49
112,2987,1,17-03-2005 13:42
112,2997,4,17-03-2005 13:41
112,3105,3.5,17-03-2005 13:56
112,3148,3.5,17-03-2005 14:01
112,3160,4,17-03-2005 14:01
112,3448,3.5,17-03-2005 14:02
112,3481,3,17-03-2005 13:54
112,3499,4,17-03-2005 13:51
112,3897,3,17-03-2005 13:49
112,3911,4,17-03-2005 13:56
112,3949,4.5,17-03-2005 13:53
112,3996,4,17-03-2005 13:53
112,4011,3,17-03-2005 13:52
112,4027,4,17-03-2005 13:55
112,4034,2.5,17-03-2005 13:52
112,4103,3,17-03-2005 13:58
112,4226,4,17-03-2005 13:48
112,4306,2.5,17-03-2005 13:52
112,4465,3.5,17-03-2005 13:52
112,4720,4,17-03-2005 14:01
112,4878,4,17-03-2005 13:50
112,4963,2.5,17-03-2005 14:00
112,4973,4.5,17-03-2005 13:48
112,5377,3.5,17-03-2005 13:53
112,5669,3,17-03-2005 13:53
112,5902,4.5,17-03-2005 13:54
112,6104,4.5,17-03-2005 13:48
112,6125,4,17-03-2005 13:47
112,6385,4,17-03-2005 14:01
112,6427,4.5,17-03-2005 13:55
112,6539,3,17-03-2005 13:53
112,6711,3.5,17-03-2005 13:59
112,6807,4.5,17-03-2005 13:54
112,6870,4,17-03-2005 13:51
112,6874,3.5,17-03-2005 13:59
112,6953,4,17-03-2005 13:55
112,6954,4,17-03-2005 14:00
112,6987,3,17-03-2005 14:01
112,7147,2.5,17-03-2005 13:51
112,7153,4.5,17-03-2005 13:50
112,7361,4.5,17-03-2005 13:48
112,7438,4,17-03-2005 13:50
112,8291,3.5,17-03-2005 13:59
112,8464,4,17-03-2005 13:48
112,8582,4,17-03-2005 13:52
112,8636,4.5,17-03-2005 13:54
112,8784,3.5,17-03-2005 13:49
112,8874,3,17-03-2005 13:51
112,8910,4.5,17-03-2005 14:02
112,8949,2.5,17-03-2005 13:53
112,8983,4.5,17-03-2005 14:01
113,7,5,16-03-1997 12:37
113,17,5,16-03-1997 12:17
113,28,5,16-03-1997 12:18
113,36,5,16-03-1997 12:37
113,64,3,16-03-1997 12:31
113,81,3,16-03-1997 12:25
113,92,5,16-03-1997 12:37
113,96,3,16-03-1997 12:22
113,118,3,16-03-1997 12:27
113,514,5,16-03-1997 12:33
113,613,5,16-03-1997 12:37
113,638,3,16-03-1997 12:25
113,647,5,16-03-1997 12:38
113,673,5,16-03-1997 12:38
113,685,3,16-03-1997 12:25
113,708,5,16-03-1997 12:20
113,767,5,16-03-1997 12:38
113,780,2,16-03-1997 12:17
113,783,5,16-03-1997 12:38
113,852,5,16-03-1997 12:20
113,866,5,16-03-1997 12:38
113,990,5,16-03-1997 12:38
113,1004,5,16-03-1997 12:38
113,1042,5,16-03-1997 12:38
113,1056,5,16-03-1997 12:38
113,1183,5,16-03-1997 12:37
113,1210,3,16-03-1997 12:24
113,1476,5,16-03-1997 12:38
114,1,3,02-01-1997 18:00
114,3,3,02-01-1997 18:01
114,7,4,02-01-1997 18:01
114,14,4,02-01-1997 18:01
114,17,5,02-01-1997 18:00
114,25,3,02-01-1997 18:00
114,26,5,02-01-1997 18:03
114,32,3,02-01-1997 18:00
114,36,3,02-01-1997 18:01
114,40,5,02-01-1997 18:05
114,52,5,02-01-1997 18:01
114,58,5,02-01-1997 18:01
114,62,4,02-01-1997 18:00
114,66,3,02-01-1997 18:02
114,68,3,02-01-1997 18:04
114,76,4,02-01-1997 18:03
114,78,4,02-01-1997 18:05
114,94,5,02-01-1997 18:03
114,99,5,02-01-1997 18:03
114,104,2,02-01-1997 18:01
114,116,5,02-01-1997 18:05
114,141,3,02-01-1997 18:00
114,608,5,02-01-1997 18:01
114,613,5,02-01-1997 18:04
114,619,2,02-01-1997 18:04
114,631,3,02-01-1997 18:02
114,648,3,02-01-1997 18:00
114,650,4,02-01-1997 18:04
114,707,4,02-01-1997 18:02
114,708,4,02-01-1997 18:01
114,711,3,02-01-1997 18:02
114,719,2,02-01-1997 18:02
114,724,2,02-01-1997 18:02
114,726,3,02-01-1997 18:06
114,736,4,02-01-1997 18:00
114,742,4,02-01-1997 18:05
114,761,4,02-01-1997 18:02
114,780,4,02-01-1997 18:00
114,781,4,02-01-1997 18:05
114,784,3,02-01-1997 18:01
114,797,5,02-01-1997 18:08
114,805,5,02-01-1997 18:02
114,832,5,02-01-1997 18:02
114,833,4,02-01-1997 18:05
114,853,3,02-01-1997 18:09
114,893,3,02-01-1997 18:09
114,991,4,02-01-1997 18:06
114,1051,5,02-01-1997 18:08
114,1054,3,02-01-1997 18:07
114,1061,5,02-01-1997 18:04
114,1073,4,02-01-1997 18:01
